"","horse_id","horse_name","median_total_strain","min_avg_strain","iqr_total_strain","min_total_strain","sd_avg_strain","cluster"
"4338",4374,"Good Governance (GB)",-0.00260385062564952,-2.34814409798721,0.826114779845177,-20.4898549595763,1.47429390287814,2
"4339",4375,"Embellisher",-0.00926897008344527,-1.63836313698075,1.09355481682451,-15.0243193748568,1.36355380962226,2
"4340",4382,"Grammi Dance",-0.155847819607148,-4,1.29754193122559,-18.1767082866407,3.1411138355881,5
"4341",4383,"Sooner Schooner",0.00682103661153863,-2.06424280764458,0.434240729244513,-8.25697123057834,1.42764247935334,8
"4342",4384,"A d'Oro",-0.108924121742435,-2.76141145973245,0.752512996465784,-22.0912916778596,2.19071394005064,4
"4343",4385,"Archidust",-0.162213119462587,-3.03870424577146,1.1635354753734,-21.2709297204002,2.60866820175757,7
"4344",4386,"Pyron",-0.00389482547491555,-1.20619729764255,1.04513883352508,-8.44338108349787,0.7898696058559,7
"4345",4387,"The Black Album (FR)",-0.101814009488359,-2.1352308611797,1.09565109800098,-14.9466160282579,2.08170429928606,7
"4346",4388,"Dunph",0.0134974545444411,-4,0.889490409467054,-15.6826596461707,1.48616675345444,5
"4347",4389,"I'm Busy",-0.165501891110946,-1.96909945456627,0.90893990692814,-15.7527956365302,2.20717766264021,7
"4348",4390,"Replete",-0.0878426754205788,-2.13419510249622,1.01830207025579,-17.0735608199697,3.25823150146931,7
"4349",4391,"Pryor",-0.151761303405828,-4,1.09906432730883,-27.5053214219514,3.57244854414731,5
"4350",4392,"Evaluator",-0.0973073568677856,-4,0.512682573107246,-22.2207400219992,4.1594017309131,5
"4351",4393,"Sweet Gisel",-0.124231638708277,-3.26136470031464,0.867076211037227,-29.3522823028318,4.97266235431736,2
"4352",4394,"Paradise Retained",0.120450151194668,-1.82819260472428,1.24861383497206,-16.4537334425185,1.00582573739317,6
"4353",4395,"Darling of the Spa",0.122108879736054,-0.973284287912271,1.3031910905824,-7.59542713887695,1.27682765749932,6
"4354",4396,"Cuddle Kitten",-0.0586110062186161,-2.54934421640656,0.513256288729875,-12.7467210820328,6.57866091851429,6
"4355",4397,"Colorincolonel",-0.0822700836040393,-2.64300740689404,0.643753009281254,-13.2150370344702,3.38027600404538,4
"4356",4398,"Served Cold",-0.0660015549109987,-3.05136612609815,0.639110410376637,-15.2568306304907,3.58775916186847,1
"4357",4399,"Royal Inheritance",0.034359876517923,-1.22089483477903,0.751615080059736,-7.32536900867416,1.86437464322127,6
"4358",4400,"Conqueror",0.0906015948693841,-1.45324067401742,0.817667107247516,-5.81296269606969,1.40171660130984,6
"4359",4401,"Disco Deano",-0.142335415821577,-2.61995603518917,0.618289698674562,-18.3396922463242,5.39476910673376,2
"4360",4402,"Rock the Causeway",0.0816985829715876,-1.8389315424158,0.724215859866062,-14.7114523393264,1.57270193899503,6
"4361",4403,"Graze of Glory",-0.128765380449983,-4,0.700127897418326,-23.9980959132411,2.00294558068884,5
"4362",4404,"El Dulce",-0.0697534899498456,-2.90153162410844,0.995603522524522,-14.5076581205422,4.14833346974453,7
"4363",4405,"Snap Hook",-0.0577141603626478,-2.90022020753507,0.559302115610843,-14.5011010376753,2.12293031741394,1
"4364",4406,"Perfect Banker",-0.11175138928762,-2.16693270384365,0.517737217321742,-17.8913545627511,3.8606444130361,3
"4365",4407,"Cairo Cat",-0.00535003487939244,-3.04447897241074,0.619242055657355,-15.2223948620537,2.75296339833143,8
"4366",4408,"Voting Agreement",-0.185149000096156,-2.60326463422925,0.840387584972685,-23.4293817080632,3.16648595278578,3
"4367",4409,"Leaveuwithasmile",-0.0493585352857668,-2.41068238700078,0.845448302819114,-19.2854590960063,2.32182609127552,2
"4368",4410,"She's Into Me",0.0105631798172995,-1.32892224303603,0.895284721008275,-11.9603001873243,1.3377584310181,2
"4369",4411,"Divided Sky (IRE)",0.0166663897531384,-1.51462744626559,0.976134415293849,-13.6316470163903,1.77787162493908,6
"4370",4412,"Hollywood Critic",-0.013104342932341,-2.33959878759993,0.466617597998806,-18.7167903007994,3.18325505114749,8
"4371",4413,"Enjay's Brass",-0.0048287103243234,-2.4429687473247,0.793486540016206,-20.8508982476838,1.74997820107604,2
"4372",4414,"Devious Charm",0.0912860571041858,-2.07781812459965,0.77740341383087,-20.7781812459965,1.40184225013342,6
"4373",4415,"Summer to Remember",0.0112615535271348,-1.5053019866381,0.795534639576036,-10.5371139064667,1.8740674648663,6
"4374",4416,"Yukon Eric",-0.108025409164985,-4,0.943114594089655,-24.2538723663074,4.90611956651378,5
"4375",4417,"Belleville Spring",-0.11073125995132,-1.42894831979051,0.620197361293457,-12.8605348781146,1.09999934961738,7
"4376",4418,"Tumbling Sky",-0.0780070459395039,-2.29661534226806,0.366380640027161,-18.3729227381445,3.68962026586637,4
"4377",4419,"Irish Front",0.0210413187669006,-2.21633382758795,0.338399322397659,-17.7306706207036,2.17191153481361,6
"4378",4420,"Kittansett",0.00727496963894527,-2.27575899815673,0.360333381113021,-18.2060719852538,2.72209680178173,6
"4379",4421,"Social Afleet",-0.0633812825219637,-2.8482350009587,0.346427269938681,-22.7858800076696,5.05122578184731,8
"4380",4422,"Ghost of the Mambo",-0.054324856875655,-3.31790225730839,0.503919096545418,-20.5607704985166,2.58291558858361,1
"4381",4423,"Good Scout",-0.169712577820681,-4,0.575969499833901,-22.8484715597776,3.83772033155251,5
"4382",4424,"Sprawl",-0.108675488183317,-2.27648749211872,0.918244094201532,-18.2118999369498,1.6940178671502,3
"4383",4425,"Option Value",-0.0357772787225003,-1.73913535673859,0.50797728868512,-13.9130828539087,1.28849357636006,4
"4384",4426,"Gear Jockey",-0.0650837521442449,-2.84184076204457,0.674189721986314,-19.6103943509679,2.79236056257408,1
"4385",4427,"Stick Figure",-0.263478627896421,-4,0.541354406279422,-29.2987915867047,6.93031515430299,5
"4386",4428,"Noose",-0.0255813509722076,-2.18371388226654,0.452692072676268,-13.1022832935992,1.15692515061798,4
"4387",4429,"Peruvian Boy",-0.0785232964489898,-1.92640848377842,0.320736273251026,-11.5584509026705,1.80607748018623,3
"4388",4430,"Long Weekend",-0.0726850933975187,-2.13715368513112,0.633890467903457,-12.8229221107867,1.61231428576157,3
"4389",4431,"Iberico",-0.14633703450401,-4,0.538780274877427,-19.1916739045664,2.18913317268687,5
"4390",4432,"Ostilio (GB)",-0.16088890054162,-4,0.920495652905487,-27.4332287494432,3.32861506016557,5
"4391",4433,"Diamond Crazy",0.00325240215813835,-3.17278410038875,0.53775786181497,-19.0367046023325,5.21098504561292,6
"4392",4434,"Graceful Princess",-0.0249210171907635,-2.09855354339791,0.582411449408503,-12.5913212603874,1.52056022997654,4
"4393",4435,"Yousaidhello",0.00788027051150717,-1.33742743159691,0.697924502559546,-12.3866853387193,0.912897654752772,2
"4394",4436,"Liberty's Pursuit",-0.0704697401055557,-3.46661695113163,0.608240348262349,-20.7997017067898,7.19309653015161,6
"4395",4437,"Street Talkin Guy",-0.00829053248777839,-2.29394210268795,0.62953063651555,-13.7636526161277,2.25099897480645,8
"4396",4438,"Dontblamerocket",-0.0193537517807504,-2.76146253841336,0.542818552771671,-13.8073126920668,4.10111881129711,8
"4397",4439,"Dover Cliffs",-0.0407996575696611,-1.96240285276512,0.713891818013677,-9.81201426382559,3.62854302320481,2
"4398",4440,"Slip Sliding Away",-0.0396300807846289,-1.80435665692445,0.568125377555642,-16.2392099123201,2.13500273497728,2
"4399",4441,"Gran Chemin",-0.0699124119861971,-2.21030266173343,0.641943533981871,-19.8927239556009,2.97500065777598,2
"4400",4442,"Catherineofaragon",-0.0371484152040599,-2.42468219281461,0.580013993355695,-20.871095496366,2.18550693487451,8
"4401",4443,"Mundaye Call",-0.0710132177441288,-4,0.893265547067519,-13.4703749165277,1.38780783233339,5
"4402",4444,"Noudha",-0.0916474175080698,-1.72984915856255,0.829717651584195,-12.1089441099379,1.71467715093561,7
"4403",4445,"Plea",-0.0236207339417081,-2.61546941411963,1.0414827552203,-18.3082858988374,2.1127831232346,2
"4404",4446,"Nikki My Angel",-0.345684282748584,-4,1.0663770374234,-24.4577963864527,3.69633139113462,5
"4405",4447,"Year of the Kitten",0.0170756378684813,-1.61378589663279,1.00834658133322,-16.1378589663279,1.35735700606933,6
"4406",4448,"South of France",-0.0569554057161949,-2.58032546546748,0.469039709180908,-12.9016273273374,1.78710051808571,4
"4407",4449,"Quick Quick Quick",-0.14189931394872,-4,0.362182815449963,-16.8709218941299,5.76945812447505,5
"4408",4450,"Sister Peacock",-0.067514837890961,-2.12159538939469,1.26726000027917,-19.0943585045522,2.44064642164448,7
"4409",4451,"O'Keeffe",-0.011267958308109,-0.947552332926528,0.953925844471364,-8.52797099633875,1.44531102105015,7
"4410",4452,"Karama",-0.157336390150107,-2.0537067607689,0.853709735324192,-18.4833608469201,1.82450198705256,7
"4411",4453,"Elsa",-0.143154611541358,-2.96112502814744,0.900571355214306,-26.650125253327,2.39841656276302,4
"4412",4454,"Secular Stagnation",-0.0203847185905145,-1.58841731366891,0.953501459177371,-17.472590450358,3.49485620643502,6
"4413",4455,"Lisbon",-0.098615546643602,-1.76785984793323,0.837041642929857,-19.4464583272656,2.86892334371662,3
"4414",4456,"Zelenka",-0.0630552978161994,-2.50391180510443,0.986999987097813,-27.5430298561488,3.12997477779952,2
"4415",4461,"More Thunder",-0.125437701282836,-3.01749877453035,0.559042919989484,-22.6733917246266,3.31997531253311,4
"4416",4462,"Montana Man",-0.0677417774109156,-3.06664709008359,0.608866457739564,-18.3998825405015,2.27177532668715,1
"4417",4463,"Reason to Soar",-0.123439002273303,-2.91092930077192,0.746273362401789,-17.4655758046315,3.78719274685121,4
"4418",4464,"Dublin Pub",-0.145924312756026,-4,0.671350469698676,-28.0988489745903,3.46408873987007,5
"4419",4465,"Sainte Mere Eglise",-0.0761887597277951,-1.77177907749423,0.991071350217416,-15.946011697448,1.44707540770146,7
"4420",4466,"Kiss and Run",-0.00469750169017323,-1.52953086959091,0.632335616713669,-13.7657778263182,1.20675413167591,2
"4421",4467,"Kimari",-0.252499901810478,-3.42621873253956,0.911766812502711,-17.1310936626978,5.49553583178091,9
"4422",4468,"Abscond",-0.0998436049089481,-2.66040154678683,0.79583271366755,-13.3020077339341,2.94864325864822,7
"4423",4469,"Champagne Humor",-0.11337503848212,-2.39077558414298,0.692532945866937,-11.9538779207149,1.2706644888086,3
"4424",4470,"Stage Left",0.0832239076773885,-1.29095651473422,0.82660151116387,-9.03669560313952,2.28499582574162,6
"4425",4471,"Yes I See",-0.0416550511269105,-1.84549256365491,0.562757841143622,-12.9184479455843,1.19953758526617,4
"4426",4472,"Amazing Audrey",-0.0812139871288986,-2.07584589103198,0.683268744989334,-12.4550753461919,2.46750176350928,3
"4427",4473,"Frozen Hannah",0.0260117852622311,-1.83150907290704,0.485637666097373,-10.9890544374422,1.32665826170873,2
"4428",4474,"British Idiom",-0.319544864840199,-3.39194263186913,0.714928605700869,-30.5274836868221,4.21304692317067,7
"4429",4475,"Miraculousblessing",-0.32313489617468,-2.91891725993106,0.601762557086884,-26.2702553393795,3.69251701893346,7
"4430",4476,"Esther's Fortune",-0.264883638471165,-2.67353282517714,0.578127833840134,-24.0617954265943,3.28886847004081,7
"4431",4477,"Tetrahydro",-0.245369294382051,-2.15145009883977,0.485002602506802,-19.3630508895579,3.15198916807517,7
"4432",4478,"Uncontested",-0.00290643802204222,-2.70293060071349,0.460194433213323,-10.8117224028539,1.79248438135568,1
"4433",4479,"Art Collector",-0.0133618186219746,-1.52606745478192,1.02448321955243,-12.2085396382554,1.75779117789144,7
"4434",4480,"Relentless Dancer",0.0229639401312046,-2.26324445001347,0.630971649818717,-18.1059556001077,1.71844082314422,8
"4435",4481,"Majestic West",-0.119308603296006,-2.54296359227157,1.05308618261233,-25.4296359227157,2.58711725200497,7
"4436",4482,"Fireball Jon",-0.16954313955157,-2.04445127373285,1.17888646761561,-20.4445127373285,2.20414158190659,7
"4437",4483,"Borough Boy",-0.0797092100752997,-3.54453653845147,1.05892261140296,-31.9008288460632,3.5314663707248,2
"4438",4484,"Mo Zone",-0.0568302392580262,-2.79780222443814,0.927069477019452,-27.9780222443814,2.68192361093144,2
"4439",4485,"Days of Glory",-0.0186663280516184,-2.50208958047477,0.558142824549542,-20.9808120189804,2.05680418780795,8
"4440",4486,"Beaux Arts",-0.0839770582404882,-2.36002056542948,0.873674558028817,-18.8801645234359,3.39469266223581,2
"4441",4487,"Silencia",-0.147048893999298,-2.22586004135589,1.1815112000103,-17.8068803308471,2.90889774029383,7
"4442",4488,"Inside Info",-0.0200370363067164,-1.75659597626022,0.901595456840177,-15.809363786342,1.00468827270726,2
"4443",4489,"Splicethemainbrace",0.00905614005367815,-2.14337422435352,1.07353424257365,-12.8602453461211,3.00207019911483,6
"4444",4490,"Johny's Bobby",-0.0429396188991933,-1.6215872435136,0.499549470900921,-9.7295234610816,3.46620016333175,2
"4445",4491,"Hellorhighwater",0.00542811700330631,-2.14186313762,0.647429130063057,-14.99304196334,2.07831013344265,8
"4446",4492,"Let's Maga",-0.153673466707857,-2.77721934149388,0.907583245812171,-27.7721934149388,3.17949379395968,4
"4447",4493,"Cove Blue",-0.142794538675628,-2.43570424039123,0.898783429441946,-12.1785212019561,3.15978752270578,7
"4448",4494,"Up the Ante",0.0108415191394395,-1.15154599431375,0.708041668561213,-6.9092759658825,1.03604678020511,2
"4449",4495,"Because of Susan",-0.02347794903179,-2.23462067650529,0.744784110578613,-13.4077240590318,1.60595972843412,2
"4450",4496,"Venerate",-0.0721064728779313,-2.4206245091431,0.619734929703235,-16.9443715640017,3.83654029851475,2
"4451",4497,"River Hawk",-0.142199883635335,-2.51559143719939,0.701029038264995,-17.6091400603957,4.62072494954921,3
"4452",4498,"Market Impact",-0.0303587003304232,-2.30082562898691,0.193787662476038,-9.20330251594764,2.38281372757969,4
"4453",4499,"Fort McHenry",-0.0801584892159685,-4,0.372021882553642,-13.2837281950383,3.25465883087228,5
"4454",4500,"All About It",-0.0517369326148872,-2.93389705109488,0.351629359298656,-11.7355882043795,3.96171507134861,8
"4455",4501,"High Rider",-0.0868393552955954,-3.39678232532742,0.404269485174047,-12.5070160949754,3.73815331237763,1
"4456",4502,"Stella d'Oro",-0.0110639497726394,-2.25822099349158,0.665085584630578,-13.5493259609495,1.50553731120197,2
"4457",4503,"I Can Do Anything",-0.112964582811065,-1.91724842498445,0.55994955617538,-15.3379873998756,2.10946484640738,3
"4458",4504,"High Crime",-0.0672486979906072,-2.03958840450558,0.535310279105303,-16.3167072360446,1.98757331236824,4
"4459",4505,"Cohete Rojo",-0.0471860713397877,-3.00179213292848,0.581927271218052,-13.483384836618,1.21455334377237,1
"4460",4506,"Feisty Bird",0.037482535468782,-2.06738787179458,0.965701183868265,-12.6446986216187,1.2247512918215,6
"4461",4507,"African Heritage",-0.119529297408991,-2.17758772112047,1.30616355579723,-13.0504338095098,1.66549039449032,7
"4462",4508,"Ruby Notion",-0.137361846499686,-1.40905525689372,0.678794493669077,-8.45433154136232,1.11826609185279,7
"4463",4509,"Too Much Tip",-0.16517529767442,-4,1.19516284787028,-15.7068527657372,1.75608969188845,5
"4464",4510,"Amandrea",0.055510496473114,-2.72892582185675,0.61075751782861,-13.6446291092838,2.59542008369983,6
"4465",4511,"Vow to Recover",-0.008526173005444,-2.26206861264219,0.495334404505747,-11.310343063211,2.48366578006214,8
"4466",4512,"Street Band",0.0435720124864722,-2.49479353935168,0.911581945667336,-17.4635547754618,1.43063636029609,8
"4467",4513,"Ulele",0.016125437453932,-2.98907501668239,1.62263780196071,-20.9235251167767,3.98635228174462,7
"4468",4514,"Lady Apple",-0.0029570284093888,-4,1.04952309630366,-24.7964896547319,4.34384169343066,5
"4469",4515,"Sugar Cube",-0.134298097798533,-2.36364420735235,0.838064845963542,-14.1818652441141,2.89098186004519,3
"4470",4516,"In Good Spirits",-0.076457882620027,-1.74744863323282,0.6453674489599,-10.4846917993969,2.31132659319166,3
"4471",4517,"Americano Girl",-0.0685295517753295,-2.36215820574136,0.570106663044711,-14.1729492344481,2.24423181841836,4
"4472",4518,"Bovary",-0.210964179962362,-4,0.306648668726288,-21.5502231258211,5.08482680604173,5
"4473",4519,"East Moon",-0.0187574363281231,-2.00064969675098,0.540401478043337,-10.0032484837549,2.6131138443352,2
"4474",4520,"Shadilee",-0.136575520903725,-2.28498856405718,0.685358856666328,-13.7099313843431,3.89168294624335,3
"4475",4521,"Wicked Spirit",-0.15789975067432,-3.575713013678,0.496578107635503,-19.198287010489,4.94403798269273,4
"4476",4522,"Chaysenbryn",-0.122768253619653,-3.4609794798186,0.468772911150476,-20.4234585416972,5.99098008714717,1
"4477",4523,"Blossom Bow",-0.250757174736067,-4,0.444130370747971,-25.3117974282242,9.06879380261472,7
"4478",4524,"A Different Style",-0.147480945487602,-4,0.472540029121758,-11.5939538167559,4.32096227624151,5
"4479",4525,"Blue Prize (ARG)",-0.0902675200777036,-1.91669845787033,0.622007835357651,-11.500190747222,5.06457569184646,7
"4480",4526,"Skeptic",-0.0823341097818436,-2.47989362016251,0.515993789316487,-14.879361720975,2.87176687882875,4
"4481",4527,"Tweeting",-0.132513105407355,-3.60844352811604,0.573796214352496,-17.1500080362555,4.3667847843686,4
"4482",4528,"Alex Love Candy",-0.0853439145311261,-4,0.60385115714951,-25.7575529791591,6.51081075063446,5
"4483",4529,"Bychance",-0.134810912110864,-2.18118734934273,0.716938574400682,-10.9059367467137,3.64850261491316,3
"4484",4530,"Brady's Palace",-0.0928393390765102,-4,0.432835710359016,-16.0046569204636,5.14181134532585,5
"4485",4531,"Barbara's Bank",-0.116110545862731,-2.11597887894578,0.519981107480385,-19.043809910512,1.59200690334368,3
"4486",4532,"Flute Maker",-0.236376589584179,-3.58660707888363,0.585750408038298,-25.1062495521854,4.82805974716551,3
"4487",4533,"Breed's Hill",-0.12084399711658,-2.86410731787761,0.540769480713479,-20.0487512251433,3.02429892287032,4
"4488",4534,"Lovedisc",-0.219841301221725,-4,0.512135451521264,-23.7010823114332,4.02182019620261,5
"4489",4535,"Clearwater",-0.0371523810803571,-1.76169853376812,0.740686141724345,-12.3318897363768,1.71366852848356,2
"4490",4536,"Noblame",-0.0355015107163855,-1.53558094065795,0.630245115501883,-10.7490665846057,1.61952889374236,2
"4491",4537,"Samay",-0.250584971028849,-4,0.629795455602758,-28.5670056618222,6.48269109456111,5
"4492",4538,"My Sister's Keeper",-0.14770391112214,-2.5540105355808,0.364343778691334,-12.770052677904,3.42537186917976,3
